date,val
2016-09-12 00:00:00,609.67
2016-09-13 00:00:00,610.92
2016-09-14 00:00:00,608.82
2016-09-15 00:00:00,610.38
2016-09-16 00:00:00,609.11
2016-09-17 00:00:00,607.04
2016-09-18 00:00:00,611.58
2016-09-19 00:00:00,610.19
2016-09-20 00:00:00,608.66
2016-09-21 00:00:00,598.88
2016-09-22 00:00:00,597.42
2016-09-23 00:00:00,594.08
2016-09-24 00:00:00,603.88
2016-09-25 00:00:00,601.74
2016-09-26 00:00:00,598.98
2016-09-27 00:00:00,605.96
2016-09-28 00:00:00,605.67
2016-09-29 00:00:00,603.85
2016-09-30 00:00:00,609.39
2016-10-01 00:00:00,614.82
2016-10-02 00:00:00,612.98
2016-10-03 00:00:00,611.85
2016-10-04 00:00:00,609.62
2016-10-05 00:00:00,607.18
2016-10-06 00:00:00,612.08
2016-10-07 00:00:00,617.21
2016-10-08 00:00:00,614.74
2016-10-09 00:00:00,615.65
2016-10-10 00:00:00,617.54
2016-10-11 00:00:00,614.77
2016-10-12 00:00:00,635.01
2016-10-13 00:00:00,635.96
2016-10-14 00:00:00,634.02
2016-10-15 00:00:00,637.94
2016-10-16 00:00:00,641.42
2016-10-17 00:00:00,638.97
2016-10-18 00:00:00,636.29
2016-10-19 00:00:00,629.25
2016-10-20 00:00:00,627.72
2016-10-21 00:00:00,631.92
2016-10-22 00:00:00,655.48
2016-10-23 00:00:00,653.25
2016-10-24 00:00:00,651.39
2016-10-25 00:00:00,655.31
2016-10-26 00:00:00,651.45
2016-10-27 00:00:00,682.22
2016-10-28 00:00:00,687.68
2016-10-29 00:00:00,685.91
2016-10-30 00:00:00,698.0
2016-10-31 00:00:00,702.0
2016-11-01 00:00:00,697.01
2016-11-02 00:00:00,733.33
2016-11-03 00:00:00,686.17
2016-11-04 00:00:00,683.69
2016-11-05 00:00:00,704.79
2016-11-06 00:00:00,712.0
2016-11-07 00:00:00,709.96
2016-11-08 00:00:00,708.97
2016-11-09 00:00:00,720.93
2016-11-10 00:00:00,721.5
2016-11-11 00:00:00,715.45
2016-11-12 00:00:00,703.71
2016-11-13 00:00:00,702.28
2016-11-14 00:00:00,706.46
2016-11-15 00:00:00,710.91
2016-11-16 00:00:00,711.73
2016-11-17 00:00:00,736.96
2016-11-18 00:00:00,747.52
2016-11-19 00:00:00,748.98
2016-11-20 00:00:00,729.06
2016-11-21 00:00:00,738.53
2016-11-22 00:00:00,736.97
2016-11-23 00:00:00,741.63
2016-11-24 00:00:00,737.45
2016-11-25 00:00:00,735.64
2016-11-26 00:00:00,733.67
2016-11-27 00:00:00,727.96
2016-11-28 00:00:00,727.31
2016-11-29 00:00:00,732.71
2016-11-30 00:00:00,742.69
2016-12-01 00:00:00,742.05
2016-12-02 00:00:00,772.43
2016-12-03 00:00:00,764.33
2016-12-04 00:00:00,762.97
2016-12-05 00:00:00,754.63
2016-12-06 00:00:00,756.62
2016-12-07 00:00:00,758.99
2016-12-08 00:00:00,769.72
2016-12-09 00:00:00,770.02
2016-12-10 00:00:00,769.08
2016-12-11 00:00:00,777.0
2016-12-12 00:00:00,777.0
2016-12-13 00:00:00,777.99
2016-12-14 00:00:00,774.89
2016-12-15 00:00:00,776.75
2016-12-16 00:00:00,775.88
2016-12-17 00:00:00,788.7
2016-12-18 00:00:00,788.4
2016-12-19 00:00:00,788.67
2016-12-20 00:00:00,793.09
2016-12-21 00:00:00,824.21
2016-12-22 00:00:00,834.97
2016-12-23 00:00:00,901.31
2016-12-24 00:00:00,891.61
2016-12-25 00:00:00,892.6
2016-12-26 00:00:00,897.33
2016-12-27 00:00:00,930.37
2016-12-28 00:00:00,930.34
2016-12-29 00:00:00,963.38
2016-12-30 00:00:00,952.15
2016-12-31 00:00:00,958.12
2017-01-01 00:00:00,997.72
2017-01-02 00:00:00,1015.97
2017-01-03 00:00:00,1013.42
2017-01-04 00:00:00,1126.76
2017-01-05 00:00:00,994.67
2017-01-06 00:00:00,999.65
2017-01-07 00:00:00,896.83
2017-01-08 00:00:00,908.14
2017-01-09 00:00:00,910.49
2017-01-10 00:00:00,906.05
2017-01-11 00:00:00,785.22
2017-01-12 00:00:00,780.92
2017-01-13 00:00:00,826.29
2017-01-14 00:00:00,817.91
2017-01-15 00:00:00,819.55
2017-01-16 00:00:00,830.5
2017-01-17 00:00:00,903.84
2017-01-18 00:00:00,906.6
2017-01-19 00:00:00,895.798875
2017-01-20 00:00:00,893.6210875
2017-01-21 00:00:00,895.64
2017-01-22 00:00:00,918.603625
2017-01-23 00:00:00,922.0736125
2017-01-24 00:00:00,919.97
2017-01-25 00:00:00,893.045625
2017-01-26 00:00:00,915.95625
2017-01-27 00:00:00,915.05
2017-01-28 00:00:00,920.31225
2017-01-29 00:00:00,915.933
2017-01-30 00:00:00,912.19
2017-01-31 00:00:00,964.706075
2017-02-01 00:00:00,979.703875
2017-02-02 00:00:00,983.42
2017-02-03 00:00:00,1013.027
2017-02-04 00:00:00,1030.999413
2017-02-05 00:00:00,1034.07
2017-02-06 00:00:00,1024.01375
2017-02-07 00:00:00,1050.11
2017-02-08 00:00:00,1052.84
2017-02-09 00:00:00,976.103
2017-02-10 00:00:00,999.1035
2017-02-11 00:00:00,997.59
2017-02-12 00:00:00,1000.604625
2017-02-13 00:00:00,999.877375
2017-02-14 00:00:00,1001.2
2017-02-15 00:00:00,1012.325988
2017-02-16 00:00:00,1035.208125
2017-02-17 00:00:00,1035.2
2017-02-18 00:00:00,1056.637138
2017-02-19 00:00:00,1052.779286
2017-02-20 00:00:00,1050.87
2017-02-21 00:00:00,1123.788429
2017-02-22 00:00:00,1123.223188
2017-02-23 00:00:00,1130.01
2017-02-24 00:00:00,1174.86625
2017-02-25 00:00:00,1150.605714
2017-02-26 00:00:00,1150.37
2017-02-27 00:00:00,1190.75195
2017-02-28 00:00:00,1187.565286
2017-03-01 00:00:00,1190.89
2017-03-02 00:00:00,1259.410817
2017-03-03 00:00:00,1285.14
2017-03-04 00:00:00,1287.0
2017-03-05 00:00:00,1270.9333
2017-03-06 00:00:00,1275.197375
2017-03-07 00:00:00,1279.5
2017-03-08 00:00:00,1157.3933
2017-03-09 00:00:00,1192.469143
2017-03-10 00:00:00,1192.09
2017-03-11 00:00:00,1179.159875
2017-03-12 00:00:00,1227.494625
2017-03-13 00:00:00,1227.68
2017-03-14 00:00:00,1245.370786
2017-03-15 00:00:00,1257.399625
2017-03-16 00:00:00,1257.0
2017-03-17 00:00:00,1091.171888
2017-03-18 00:00:00,952.2323625
2017-03-19 00:00:00,967.69
2017-03-20 00:00:00,1049.084488
2017-03-21 00:00:00,1118.630043
2017-03-22 00:00:00,1113.0
2017-03-23 00:00:00,1038.789
2017-03-24 00:00:00,941.9197143
2017-03-25 00:00:00,927.93
2017-03-26 00:00:00,956.7863125
2017-03-27 00:00:00,1037.22925
2017-03-28 00:00:00,1041.04
2017-03-29 00:00:00,1040.5755
2017-03-30 00:00:00,1037.90455
2017-03-31 00:00:00,1034.74
2017-04-01 00:00:00,1086.929571
2017-04-02 00:00:00,1099.169125
2017-04-03 00:00:00,1079.99
2017-04-04 00:00:00,1141.600363
2017-04-05 00:00:00,1133.079314
2017-04-06 00:00:00,1133.53
2017-04-07 00:00:00,1190.45425
2017-04-08 00:00:00,1181.149838
2017-04-09 00:00:00,1184.03
2017-04-10 00:00:00,1207.744875
2017-04-11 00:00:00,1226.617038
2017-04-12 00:00:00,1219.09
2017-04-13 00:00:00,1180.023713
2017-04-14 00:00:00,1185.260057
2017-04-15 00:00:00,1170.36
2017-04-16 00:00:00,1186.927413
2017-04-17 00:00:00,1205.634875
2017-04-18 00:00:00,1176.97
2017-04-19 00:00:00,1217.930088
2017-04-20 00:00:00,1241.686325
2017-04-21 00:00:00,1236.63
2017-04-22 00:00:00,1261.311225
2017-04-23 00:00:00,1257.988113
2017-04-24 00:00:00,1240.84
2017-04-25 00:00:00,1279.414688
2017-04-26 00:00:00,1309.109875
2017-04-27 00:00:00,1288.02
2017-04-28 00:00:00,1331.294429
2017-04-29 00:00:00,1334.979038
2017-04-30 00:00:00,1333.0
2017-05-01 00:00:00,1417.172813
2017-05-02 00:00:00,1452.076288
2017-05-03 00:00:00,1447.55
2017-05-04 00:00:00,1508.292125
2017-05-05 00:00:00,1533.335071
2017-05-06 00:00:00,1518.75
2017-05-07 00:00:00,1535.868429
2017-05-08 00:00:00,1640.619225
2017-05-09 00:00:00,1651.1
2017-05-10 00:00:00,1762.88625
2017-05-11 00:00:00,1820.990563
2017-05-12 00:00:00,1829.0
2017-05-13 00:00:00,1771.920013
2017-05-14 00:00:00,1776.3165
2017-05-15 00:00:00,1780.0
2017-05-16 00:00:00,1739.031975
2017-05-17 00:00:00,1807.485063
2017-05-18 00:00:00,1783.98
2017-05-19 00:00:00,1961.520488
2017-05-20 00:00:00,2052.909788
2017-05-21 00:00:00,2008.84
2017-05-22 00:00:00,2090.662313
2017-05-23 00:00:00,2287.710288
2017-05-24 00:00:00,2256.32
2017-05-25 00:00:00,2387.206286
2017-05-26 00:00:00,2211.976857
2017-05-27 00:00:00,2279.82
2017-05-28 00:00:00,2192.9808
2017-05-29 00:00:00,2275.9307
2017-05-30 00:00:00,2290.02
2017-05-31 00:00:00,2285.933914
2017-06-01 00:00:00,2399.242671
2017-06-02 00:00:00,2409.93
2017-06-03 00:00:00,2525.765158
2017-06-04 00:00:00,2516.173143
2017-06-05 00:00:00,2529.53
2017-06-06 00:00:00,2883.313697
2017-06-07 00:00:00,2664.920863
2017-06-08 00:00:00,2683.03
2017-06-09 00:00:00,2827.4913
2017-06-10 00:00:00,2845.372857
2017-06-11 00:00:00,2898.63
2017-06-12 00:00:00,2657.675063
2017-06-13 00:00:00,2748.185086
2017-06-14 00:00:00,2706.0
2017-06-15 00:00:00,2442.48025
2017-06-16 00:00:00,2464.959814
2017-06-17 00:00:00,2477.94
2017-06-18 00:00:00,2507.389252
2017-06-19 00:00:00,2617.210263
2017-06-20 00:00:00,2600.0
2017-06-21 00:00:00,2671.04325
2017-06-22 00:00:00,2727.288013
2017-06-23 00:00:00,2713.48
2017-06-24 00:00:00,2589.164888
2017-06-25 00:00:00,2512.366286
2017-06-26 00:00:00,2502.03
2017-06-27 00:00:00,2517.903114
2017-06-28 00:00:00,2585.349186
2017-06-29 00:00:00,2558.3
2017-06-30 00:00:00,2477.641375
2017-07-01 00:00:00,2501.191343
2017-07-02 00:00:00,2421.26
2017-07-03 00:00:00,2561.225429
2017-07-04 00:00:00,2599.729838
2017-07-05 00:00:00,2598.89
2017-07-06 00:00:00,2609.96775
2017-07-07 00:00:00,2491.201214
2017-07-08 00:00:00,2502.86
2017-07-09 00:00:00,2536.238938
2017-07-10 00:00:00,2366.170143
2017-07-11 00:00:00,2327.09
2017-07-12 00:00:00,2385.748571
2017-07-13 00:00:00,2354.783417
2017-07-14 00:00:00,2338.49
2017-07-15 00:00:00,2058.9956
2017-07-16 00:00:00,1931.2143
2017-07-17 00:00:00,1910.96
2017-07-18 00:00:00,2320.12225
2017-07-19 00:00:00,2264.7657
2017-07-20 00:00:00,2265.21
2017-07-21 00:00:00,2682.195363
2017-07-22 00:00:00,2807.609857
2017-07-23 00:00:00,2825.51
2017-07-24 00:00:00,2751.821029
2017-07-25 00:00:00,2560.997917
2017-07-26 00:00:00,2564.3
2017-07-27 00:00:00,2647.625
2017-07-28 00:00:00,2781.636583
2017-07-29 00:00:00,2784.8
2017-07-30 00:00:00,2745.955417
2017-07-31 00:00:00,2866.431667
2017-08-01 00:00:00,2862.9
2017-08-02 00:00:00,2693.633983
2017-08-03 00:00:00,2794.117717
2017-08-04 00:00:00,2790.0
2017-08-05 00:00:00,3218.115017
2017-08-06 00:00:00,3252.562533
2017-08-07 00:00:00,3210.2
2017-08-08 00:00:00,3457.374333
2017-08-09 00:00:00,3357.326317
2017-08-10 00:00:00,3340.28
2017-08-11 00:00:00,3632.506667
2017-08-12 00:00:00,3852.802914
2017-08-13 00:00:00,3868.52
2017-08-14 00:00:00,4282.992
2017-08-15 00:00:00,4217.028329
2017-08-16 00:00:00,4179.97
2017-08-17 00:00:00,4328.725717
2017-08-18 00:00:00,4130.440067
2017-08-19 00:00:00,4104.71
2017-08-20 00:00:00,4157.958033
2017-08-21 00:00:00,4043.722
2017-08-22 00:00:00,3986.28
2017-08-23 00:00:00,4174.95
2017-08-24 00:00:00,4340.316717
2017-08-25 00:00:00,4331.77
2017-08-26 00:00:00,4360.513317
2017-08-27 00:00:00,4354.308333
2017-08-28 00:00:00,4339.05
2017-08-29 00:00:00,4607.98545
2017-08-30 00:00:00,4594.98785
2017-08-31 00:00:00,4582.52
2017-09-01 00:00:00,4911.740017
2017-09-02 00:00:00,4580.38748
2017-09-03 00:00:00,4585.57
2017-09-04 00:00:00,4344.098317
2017-09-05 00:00:00,4488.72014
2017-09-06 00:00:00,4385.02
2017-09-07 00:00:00,4654.6585
2017-09-08 00:00:00,4310.750183
2017-09-09 00:00:00,4312.26
2017-09-10 00:00:00,4329.955
2017-09-11 00:00:00,4248.090017
2017-09-12 00:00:00,4198.59
2017-09-13 00:00:00,3961.271267
2017-09-14 00:00:00,3319.63
2017-09-15 00:00:00,3216.43
2017-09-16 00:00:00,3763.62604
2017-09-17 00:00:00,3746.060783
2017-09-18 00:00:00,3678.53
2017-09-19 00:00:00,3943.413333
2017-09-20 00:00:00,3977.561667
2017-09-21 00:00:00,3894.48
2017-09-22 00:00:00,3637.50255
2017-09-23 00:00:00,3776.3869
2017-09-24 00:00:00,3777.62
2017-09-25 00:00:00,3942.555
2017-09-26 00:00:00,3910.307383
2017-09-27 00:00:00,3881.0
2017-09-28 00:00:00,4201.98905
2017-09-29 00:00:00,4193.574667
2017-09-30 00:00:00,4164.27
2017-10-01 00:00:00,4360.722967
2017-10-02 00:00:00,4386.88375
2017-10-03 00:00:00,4394.07
2017-10-04 00:00:00,4225.175
2017-10-05 00:00:00,4338.852
2017-10-06 00:00:00,4318.58
2017-10-07 00:00:00,4376.191667
2017-10-08 00:00:00,4602.280883
2017-10-09 00:00:00,4605.66
2017-10-10 00:00:00,4782.28
2017-10-11 00:00:00,4819.485767
2017-10-12 00:00:00,4822.17
2017-10-13 00:00:00,5563.806567
2017-10-14 00:00:00,5739.438733
2017-10-15 00:00:00,5825.99
2017-10-16 00:00:00,5711.205867
2017-10-17 00:00:00,5603.71294
2017-10-18 00:00:00,5594.66
2017-10-19 00:00:00,5727.6335
2017-10-20 00:00:00,5979.45984
2017-10-21 00:00:00,5986.44
2017-10-22 00:00:00,5983.18455
2017-10-23 00:00:00,5876.079867
